0.010239,0,0.019481,0.33,0.059211,0,0.046243,0,0.028409,0.018987,0.018987,0,0,0,0,0,0,0,0,0.0225,0.22667,0.023923,0.14894,0,0.012346,0,0.029762,0.018293,0,0,0,0.045802,0.011299,0,0.14894,0.013736,0.034375,0.40449,0,0.40541,0.77143,1,0,0.21774,0.65854,0.42857,0.22072,0.025958,0.14224,0.57432,0.11824,0.045802,0,0,0.018987,0,0.038532,0,0,0.024862,0,0.038532,0.21774,0.033981,0,0,0.01227,0,0.069231,0.053571,0,0.11043,0.035156,0,0.050704,0.22667,0.053381,0.059211,0.033708,0.05137,0,0,0.11719,0.069231,0,0.037634,0,0.064286,0.032895,0.080537,0,0,0,0.072581,0,0,0,0.11719,0,0.061008,0.1129,0,0.20833,0.047923,0,0.035156,0,0,0,0.0085179,0,0.061644,0,0,0.0089021,0.018987,0,0,0,0.52941,0.034286,0,0.010239,0,0.043165,0.045213,0.01145,0.060811,0,0.018987,0.14894,0.26496,0,0,0,0,0.090395,0,0.074534,0,0,0.032895,0.054313,0.04534,0.045131,0.11719,0.089385,0,0.032895,0,0,0.063492,0.017606,0,0,0,0,0,0.013793,0,0,0,0.018987,0,0,0.11719,0,0,0,0,0.22901,0.061644,0,0.11719,0,0,0.29412,0,0.11719,0,0.026087,0.22667,0,0.046703,0,0.42857,0,0.061644,0,0,0.013699,0,0.14894,0,0,0,0,0.018293,0,0.016854,0,0,0.02924,0,0,0,0.061644,0,0.037736,0.057432,0.069231,0.024064,0.11719,0,0.11719,0.11719,0,0.058621,0,0,0.045802,0,0,0,0,0.22388,0.061644,0,0,0,0.036525,0.020642,0.071875,0.4023,0,0,0,0,0,0.069231,0.014451,0,0.068548,0,0,0,0.032895,0,0,0,0,0.074534,0,0.11039,0,0.032164,0,0,0,0.030233,0,0,0,0,0,0.0073421,0.0085179,0.053381,0.052469,0,0,0,0,0,0,0.0099338,0.033708,0,0.0085714,0,0.013605,0.069231,0,0.67568,0,0,0,0.050704,0,0,0.13291,0.061644,0.035714,0,0,0,0.14224,0,0.04375,0.051195,0,0.069231,0.043367,0,0,0,0,0,0.21774,0.088235,0.038462,0,0,0,0,0,0.03681,0,0,0.21774,0.027439,0,0,0,0.053381,0,0,0
0,0,0,0,0,0,0,0,0,0.051282,0,0,0,0,0,0,0,0,0,0,0,0.072464,0,0,0.05625,0,0,0.22222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28977,0,0,0.425,0,0,0.14286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046875,0,0,0,0,0,0,0,0.27869,0,0.047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27508,0.053435,0,0,0.022599,0,0,0,0.20611,0,0,0,0,0.082873,0,0,0,0,0,0.51515,0,0,0,0,0,0,0,0.047619,0,0,0,0,0,0,0,0,0,0,0.24927,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0.41975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063492,0,0,0,0.047619,0,0.63218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049296,0,0,0,0,0,0,0,0,0,0,0,0,0.76119,0,0,0,0,0,0,0.38931,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081967,0.18621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.063197,0,0.070423,0.45455,0.11429,0,0.18012,0,0.073171,0.068493,0.068493,0,0,0,0,0,0,0,0,0,0.50725,0.060914,0.48837,0,0.06,0,0.076923,0.065789,0,0,0,0.22689,0.054545,0,0.48837,0,0.067568,0.16265,0,0.26471,0.23438,0.21774,0,1,0.31579,0.23438,0.17143,0.064389,0,0,0.11765,0.52941,0,0,0.068493,0,0.21127,0,0,0,0,0.21127,0.42857,0.072165,0,0,0.059603,0,0.59322,0.10256,0,0.25828,0,0,0.18127,0.50725,0.22179,0.11429,0.16265,0.47015,0,0,0.31034,0.25424,0,0.08046,0,0.125,0.085714,0.24088,0,0,0,0.14286,0,0,0,0.72414,0,0.18414,0.24138,0,0,0.19723,0,0,0,0,0,0.061224,0,0.22388,0,0,0.054313,0.068493,0,0,0,0.21774,0.16564,0,0.063197,0,0.2126,0,0,0.11765,0,0.068493,0.48837,0.16216,0,0,0,0,0.22424,0,0.22148,0,0,0.085714,0,0.16086,0.083123,0.31034,0.22156,0,0.085714,0,0,0.18644,0,0,0,0,0,0,0.067669,0,0,0,0.068493,0,0,0.31034,0,0,0,0,0.22689,0.22388,0,0.31034,0,0,0.21774,0,0.31034,0,0,0.50725,0,0,0,0.23438,0,0.22388,0,0,0.067164,0,0.48837,0,0,0,0,0.065789,0,0.060241,0,0,0.11656,0,0,0,0.22388,0,0.18367,0,0.25424,0,0.31034,0,0.31034,0.31034,0,0.20301,0,0,0.22689,0,0,0,0,0.20902,0.22388,0,0,0,0.12539,0,0.47297,0.15741,0,0,0,0,0,0.25424,0,0,0,0,0,0,0.085714,0,0,0,0,0.22148,0,0.26761,0,0,0,0,0,0.13547,0,0,0,0,0,0.052133,0.061224,0.22179,0,0,0,0,0,0,0,0,0.20988,0,0,0,0.066667,0.25424,0,0.26471,0,0,0,0.18127,0,0,0.28767,0.22388,0,0,0,0,0,0,0.094595,0.2119,0,0.25424,0,0,0,0,0,0,0.42857,0.22785,0.082353,0,0,0,0,0,0.17881,0,0,0.42857,0,0,0,0,0.22179,0,0,0
0.048711,0,0.054945,0.3125,0.088889,0,0.14428,0,0.058824,0.053763,0.053763,0,0,0,0,0,0,0,0,0.035088,0.50562,0.050633,0.45562,0,0.047368,0,0.061224,0.052083,0,0,0,0.16981,0.043902,0,0.45562,0.028571,0.085106,0.52427,0,0.81818,0.71429,0.65854,0,0.31579,1,0.71429,0.392,0.053203,0.13889,0.68182,0.15909,0.16981,0,0,0.053763,0,0.15982,0,0,0.038278,0,0.15982,0.31579,0.059829,0,0,0.04712,0,0.18987,0.081633,0,0.20419,0.051282,0,0.14599,0.50562,0.16914,0.088889,0.13107,0.18391,0,0,0.23077,0.18987,0,0.065421,0,0.095238,0.066667,0.18644,0,0,0,0.10526,0,0,0,0.23077,0,0.15012,0.19626,0,0.32787,0.15447,0,0.051282,0,0,0,0.04721,0,0.17241,0,0,0.043257,0.053763,0,0,0,0.65854,0.133,0,0.048711,0,0.16168,0.055556,0.031447,0.090909,0,0.053763,0.45562,0.45038,0,0,0,0,0.18049,0,0.1746,0,0,0.066667,0.065041,0.13245,0.069182,0.23077,0.17874,0,0.066667,0,0,0.15207,0.035294,0,0,0,0,0,0.052023,0,0,0,0.053763,0,0,0.23077,0,0,0,0,0.39623,0.17241,0,0.23077,0,0,0.65854,0,0.23077,0,0.0399,0.50562,0,0.057143,0,0.71429,0,0.17241,0,0,0.051724,0,0.45562,0,0,0,0,0.052083,0,0.048544,0,0,0.10018,0,0,0,0.17241,0,0.14439,0.068182,0.18987,0.037209,0.23077,0,0.23077,0.23077,0,0.19075,0,0,0.16981,0,0,0,0,0.62963,0.17241,0,0,0,0.10756,0.03252,0.19149,0.70297,0,0,0,0,0,0.18987,0.029851,0,0.078947,0,0,0,0.066667,0,0,0,0,0.1746,0,0.20879,0,0.045226,0,0,0,0.11317,0,0,0,0,0,0.041614,0.04721,0.16914,0.063158,0,0,0,0,0,0,0.027933,0.15789,0,0.024631,0,0.051429,0.18987,0,0.81818,0,0,0,0.14599,0,0,0.22581,0.17241,0.0625,0,0,0,0.13889,0,0.074468,0.16332,0,0.18987,0.053571,0,0,0,0,0,0.31579,0.18182,0.066667,0,0,0,0,0,0.14136,0,0,0.31579,0.041667,0,0,0,0.16914,0,0,0
0.016611,0,0.025316,0.32692,0.064103,0,0.062147,0,0.033333,0.024691,0.024691,0,0,0,0,0,0,0,0,0.02451,0.27273,0.028169,0.2,0,0.018072,0,0.034884,0.02381,0,0,0,0.066667,0.016575,0,0.2,0.016129,0.042683,0.32967,0,0.47368,0.55556,0.42857,0,0.23438,0.71429,1,0.24779,0.030303,0.14167,0.59211,0.125,0.066667,0,0,0.024691,0,0.058824,0,0,0.027027,0,0.058824,0.23438,0.038095,0,0,0.017964,0,0.089552,0.05814,0,0.12575,0.037879,0,0.066116,0.27273,0.072664,0.064103,0.049451,0.073333,0,0,0.13636,0.089552,0,0.042105,0,0.069444,0.038462,0.098039,0,0,0,0.078125,0,0,0,0.13636,0,0.075325,0.12632,0,0.22727,0.065421,0,0.037879,0,0,0,0.014925,0,0.08,0,0,0.014493,0.024691,0,0,0,0.42857,0.050279,0,0.016611,0,0.062937,0.046875,0.014815,0.065789,0,0.024691,0.2,0.29412,0,0,0,0,0.10497,0,0.090909,0,0,0.038462,0.056075,0.059259,0.048951,0.13636,0.10383,0,0.038462,0,0,0.07772,0.020548,0,0,0,0,0,0.020134,0,0,0,0.024691,0,0,0.13636,0,0,0,0,0.33333,0.08,0,0.13636,0,0,0.42857,0,0.13636,0,0.028329,0.27273,0,0.048387,0,0.55556,0,0.08,0,0,0.02,0,0.2,0,0,0,0,0.02381,0,0.021978,0,0,0.040307,0,0,0,0.08,0,0.055215,0.059211,0.089552,0.026178,0.13636,0,0.13636,0.13636,0,0.080537,0,0,0.066667,0,0,0,0,0.36232,0.08,0,0,0,0.047619,0.022523,0.091463,0.50562,0,0,0,0,0,0.089552,0.016949,0,0.070313,0,0,0,0.038462,0,0,0,0,0.090909,0,0.12658,0,0.034286,0,0,0,0.043379,0,0,0,0,0,0.012912,0.014925,0.072664,0.054217,0,0,0,0,0,0,0.012903,0.054545,0,0.011173,0,0.019868,0.089552,0,0.78947,0,0,0,0.066116,0,0,0.14815,0.08,0.04,0,0,0,0.14167,0,0.04878,0.069767,0,0.089552,0.045,0,0,0,0,0,0.23438,0.10345,0.043011,0,0,0,0,0,0.053892,0,0,0.23438,0.029762,0,0,0,0.072664,0,0,0
0.019355,0.057143,0.025,0.19355,0.05042,0,0.065637,0,0.030534,0.02459,0.02459,0.051282,0.036735,0.07377,0,0.05042,0,0,0,0.027972,0.27119,0.027119,0.23348,0,0.020161,0,0.031496,0.024,0.029412,0,0,0.069124,0.019011,0,0.23348,0.022388,0.073171,0.18561,0,0.29915,0.24779,0.22072,0,0.17143,0.392,0.24779,1,0.028621,0.09901,0.40171,0.17949,0.069124,0.037383,0,0.02459,0,0.064117,0.09901,0,0.029963,0,0.064117,0.17143,0.034247,0,0,0.02008,0,0.083333,0.047244,0,0.10843,0.084112,0,0.068311,0.27119,0.072848,0.05042,0.056818,0.10345,0,0,0.11215,0.083333,0,0.036765,0,0.053097,0.033613,0.089362,0.10811,0.15929,0.089552,0.057143,0.15126,0,0,0.11215,0.05042,0.074681,0.11029,0,0.2053,0.068041,0,0.084112,0.057143,0.10526,0,0.01826,0,0.077586,0,0,0.017682,0.02459,0,0,0,0.22072,0.057471,0,0.019355,0,0.066667,0.043796,0.041475,0.051282,0.17143,0.02459,0.23348,0.775,0,0.075949,0,0,0.095057,0.10526,0.08502,0.083333,0,0.033613,0.049485,0.063269,0.042159,0.11215,0.09434,0,0.033613,0,0,0.076364,0.026316,0.10811,0,0,0,0,0.021645,0,0.29703,0,0.02459,0,0,0.11215,0,0,0,0,0.069124,0.077586,0,0.11215,0,0,0.22072,0,0.11215,0,0.030948,0.27119,0,0.044776,0,0.24779,0.035088,0.077586,0,0,0.021552,0,0.23348,0.034783,0,0,0.19355,0.024,0,0.022727,0.037383,0.034783,0.048175,0.037383,0,0,0.077586,0,0.061224,0.051282,0.083333,0.029304,0.11215,0,0.11215,0.11215,0,0.090909,0,0,0.069124,0.080357,0.095238,0,0,0.20682,0.077586,0,0,0,0.053795,0.026316,0.12195,0.29808,0.065646,0,0,0,0,0.083333,0.023166,0,0.057143,0,0,0,0.033613,0,0,0,0,0.08502,0,0.10833,0,0.081712,0.075,0,0.076433,0.051495,0,0,0,0,0,0.016585,0.01826,0.072848,0.048387,0,0,0,0,0,0,0.021097,0.061503,0,0.034483,0,0.021459,0.083333,0,0.29915,0.080357,0,0,0.068311,0.071146,0,0.12295,0.077586,0.070922,0,0,0.035398,0.09901,0,0.04065,0.070968,0,0.083333,0.042553,0,0,0,0,0.11559,0.17143,0.09375,0.037313,0,0.070796,0.10526,0.11952,0,0.060241,0,0,0.17143,0.032,0,0,0,0.072848,0,0,0
0.06698,0,0.085131,0.21805,0.16838,0.027194,0.08255,0.031107,0.30031,0.083612,0.083612,0,0,0,0,0,0,0,0,0,0.028902,0.27884,0.025332,0,0.069003,0,0.31057,0.081433,0,0.1339,0.010111,0.026616,0.064748,0,0.025332,0,0.082873,0.021494,0.014099,0.038506,0.030303,0.025958,0,0.064389,0.053203,0.030303,0.028621,1,0,0,0.17153,0.026616,0,0,0.53623,0,0.024691,0,0.10951,0,0,0.024691,0.064389,0.30395,0.11415,0.12709,0.068702,0,0.031847,0.052295,0,0.040349,0,0,0.62667,0.028902,0.027811,0.056128,0.064483,0.024735,0,0.052574,0.042471,0.031847,0,0.1219,0.1982,0.17818,0.1134,0.033682,0,0,0,0.19317,0,0,0,0.042471,0,0.10304,0.040634,0,0,0.025814,0.015608,0,0,0.11765,0,0.06338,0.016568,0.029446,0,0.078335,0.28435,0.083612,0,0,0,0.025958,0.18964,0.096022,0.06698,0,0.025579,0,0,0.17153,0,0.083612,0.025332,0.027477,0,0.080552,0,0.11226,0.15725,0.11765,0.031903,0,0,0.1134,0,0.21435,0.080397,0.042471,0.045872,0,0.1134,0,0,0.077375,0.026411,0,0,0,0.06439,0,0.21657,0,0,0,0.24415,0,0,0.042471,0,0,0,0,0.026616,0.029446,0,0.042471,0.10459,0,0.025958,0,0.042471,0.011834,0,0.028902,0.28807,0,0,0.030303,0,0.029446,0,0,0.074205,0,0.025332,0,0,0.011834,0,0.081433,0,0.076766,0,0,0.12626,0,0,0,0.029446,0.17323,0.023307,0,0.031847,0.096742,0.042471,0.011001,0.042471,0.042471,0,0.024852,0,0,0.026616,0,0.043057,0,0,0.02372,0.029446,0,0.11121,0,0.051643,0,0.027624,0.019771,0.067066,0,0,0,0,0.031847,0.089864,0,0,0,0.12362,0,0.1134,0,0,0,0,0.031903,0,0.064699,0,0,0,0,0,0.089778,0,0.027466,0.11962,0.11124,0.061376,0.057082,0.06338,0.027811,0.070099,0,0,0,0,0,0,0,0.02378,0,0,0,0.073857,0.031847,0,0.038506,0,0,0,0.62667,0.13505,0,0.045708,0.029446,0,0,0,0,0,0,0.25967,0.027027,0,0.031847,0.045758,0,0,0.096022,0,0.079022,0.064389,0.10476,0.091641,0,0,0.11765,0.075676,0,0.022901,0.2015,0,0.064389,0.058632,0,0,0.0841,0.027811,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11111,0.13846,0,0.1405,0,0,0,0,0,0,0,0,0,0,0,0.1405,0.11111,0,0.10443,0,0.14063,0.14167,0.14224,0,0,0.13889,0.14167,0.09901,0,1,0.1875,0,0,0,0,0,0,0,0,0,0.12422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14224,0,0,0,0,0,0.42857,0,0,0,0,0.1405,0.093458,0,0,0,0,0,0,0,0,0,0,0.52747,0,0,0,0,0,0,0,0,0,0.44262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14224,0,0,0,0.39344,0.13846,0,0.14815,0,0.14167,0,0,0,0,0,0,0.1405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0,0.11976,0,0,0,0,0,0.144,0,0,0,0,0,0,0,0.14254,0,0,0,0,0,0.30303,0,0.13149,0,0,0,0,0,0,0.35294,0,0.69231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50704,0,0,0,0,0,0,0.12977,0,0,0,0,0,0,0,0.14063,0,0,0,0,0,0,0,0,0.11364,0,0,0,0.33333,0,0,0,0,0,0.40909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41667,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056604,0.61728,0,0.58824,0,0,0,0,0,0,0,0,0,0,0,0.58824,0.051546,0.05814,0.44737,0,0.625,0.59211,0.57432,0,0,0.68182,0.59211,0.40171,0,0.1875,1,0.1,0,0,0,0,0,0,0,0,0.062176,0,0,0,0,0,0,0,0,0,0,0,0,0.085714,0,0,0.61728,0,0,0,0.056962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52632,0,0,0.085714,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57432,0,0,0,0,0,0.08,0.062937,0,0,0,0.58824,0.49593,0,0,0,0,0,0,0,0,0,0,0.094955,0,0,0,0,0,0,0,0,0,0.064935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57432,0,0,0,0.065041,0.61728,0,0.082474,0,0.59211,0,0,0,0,0,0,0.58824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.060302,0,0,0,0,0,0.063694,0,0,0,0,0,0,0,0.56507,0,0,0,0,0,0.052174,0.05814,0.6586,0,0,0,0,0,0,0.054054,0,0.11765,0,0,0,0,0,0,0,0,0,0,0,0,0.071038,0,0,0,0,0,0,0,0,0,0,0,0,0.091954,0,0,0,0,0,0,0.055215,0,0,0.048128,0,0,0,0,0.625,0,0,0,0,0,0,0,0,0.10577,0,0,0,0.1875,0,0,0,0,0,0.076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068182,0,0,0,0,0,0,0
0.16088,0,0.18072,0.35714,0.29268,0,0.16757,0,0.19149,0.17647,0.17647,0,0,0,0,0,0,0,0,0,0.12346,0.1629,0.11765,0,0.15517,0,0.2,0.17045,0,0,0,0.062937,0.14286,0,0.11765,0,0.5814,0.092105,0,0.1375,0.125,0.11824,0,0.11765,0.15909,0.125,0.17949,0.17153,0,0.1,1,0.062937,0,0,0.17647,0,0.059022,0,0,0,0,0.059022,0.11765,0.19266,0,0,0.15429,0,0.070423,0.088889,0,0.074286,0.25714,0,0.15831,0.12346,0.062295,0.097561,0.14211,0.22785,0,0,0.085714,0.070423,0,0.21212,0,0.31579,0.21951,0.068323,0,0,0,0.35294,0,0,0,0.085714,0,0.18703,0.070707,0,0.052632,0.05638,0,0.25714,0,0,0,0.15591,0,0.063291,0,0,0.14127,0.17647,0,0,0,0.11824,0.14439,0,0.16088,0,0.059603,0,0.18881,0.3,0,0.17647,0.11765,0.18699,0,0,0,0,0.16402,0,0.063584,0,0,0.21951,0,0.14252,0.15056,0.085714,0.078534,0,0.21951,0,0,0.15423,0,0,0,0,0,0,0.17197,0,0,0,0.17647,0,0,0.085714,0,0,0,0,0.062937,0.063291,0,0.085714,0,0,0.11824,0,0.085714,0,0,0.12346,0,0,0,0.125,0,0.063291,0,0,0.17089,0,0.11765,0,0,0,0,0.17045,0,0.15789,0,0,0.12477,0,0,0,0.063291,0,0.052632,0,0.070423,0,0.085714,0,0.085714,0.085714,0,0.057325,0,0,0.062937,0,0,0,0,0.11473,0.063291,0,0,0,0.048068,0,0.23256,0.11156,0,0,0,0,0,0.070423,0,0,0,0,0,0,0.21951,0,0,0,0,0.063584,0,0.10843,0,0.21311,0,0,0,0.11674,0,0,0,0,0,0.1358,0.15591,0.062295,0,0,0,0,0,0,0,0,0.058419,0,0.14439,0,0.16981,0.070423,0,0.1375,0,0,0,0.15831,0,0,0.082353,0.063291,0.14423,0,0,0,0,0,0.19767,0.059937,0,0.070423,0,0,0,0,0,0,0.11765,0.065934,0.17526,0,0,0,0,0,0.051429,0,0,0.11765,0,0,0,0,0.062295,0,0,0
0.010601,0,0.020134,0.34737,0.061224,0,0.047619,0,0.02924,0.019608,0.019608,0,0,0,0,0,0,0,0,0,0.14483,0.02451,0.10294,0,0.012739,0,0.030675,0.018868,0,0,0,0.047619,0.011628,0,0.10294,0,0.019355,0.034682,0,0.1049,0.066667,0.045802,0,0.52941,0.16981,0.066667,0.069124,0.026616,0,0,0.062937,1,0,0,0.019608,0,0.04,0,0,0,0,0.04,0.22689,0.034826,0,0,0.012658,0,0.744,0.055215,0,0.11392,0,0,0.052174,0.14483,0.055351,0.061224,0.034682,0.21277,0,0,0.12195,0.072,0,0.038674,0,0.066667,0.034014,0.083333,0,0,0,0.07563,0,0,0,0.60976,0,0.06267,0.11602,0,0,0.049505,0,0,0,0,0,0.0088183,0,0.06383,0,0,0.0091743,0.019608,0,0,0,0.045802,0.035294,0,0.010601,0,0.044776,0,0,0.062937,0,0.019608,0.10294,0.065502,0,0,0,0,0.093023,0,0.076923,0,0,0.034014,0,0.046512,0.046229,0.12195,0.091954,0,0.034014,0,0,0.065217,0,0,0,0,0,0,0.014286,0,0,0,0.019608,0,0,0.12195,0,0,0,0,0.047619,0.06383,0,0.12195,0,0,0.045802,0,0.12195,0,0,0.14483,0,0,0,0.066667,0,0.06383,0,0,0.014184,0,0.10294,0,0,0,0,0.018868,0,0.017341,0,0,0.029821,0,0,0,0.06383,0,0.038961,0,0.072,0,0.12195,0,0.12195,0.12195,0,0.042857,0,0,0.047619,0,0,0,0,0.034884,0.06383,0,0,0,0.037261,0,0.29032,0.026627,0,0,0,0,0,0.072,0,0,0,0,0,0,0.034014,0,0,0,0,0.076923,0,0.11409,0,0,0,0,0,0.030952,0,0,0,0,0,0.0075643,0.0088183,0.055351,0,0,0,0,0,0,0,0,0.035019,0,0,0,0.014085,0.072,0,0.1049,0,0,0,0.052174,0,0,0.13725,0.06383,0,0,0,0,0,0,0.045161,0.053004,0,0.072,0,0,0,0,0,0,0.22689,0.090909,0.039548,0,0,0,0,0,0.037975,0,0,0.22689,0,0,0,0,0.055351,0,0,0
0,0.31034,0,0,0,0,0,0,0,0,0,0.25714,0.39073,0.12,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.13483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037383,0,0,0,0,0,1,0,0,0,0,0.55556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0.27273,0.32184,0,0.083333,0,0,0,0.25,0,0,0,0,0,0,0,0.72414,0.059701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10345,0,0,0.035398,0,0.041958,0,0,0,0.059701,0,0.04918,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,0,0,0.18519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1791,0,0,0,0,0,0,0.41176,0,0,0.3913,0,0,0,0.2,0.17647,0,0.46667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046154,0.050633,0,0,0,0,0,0,0,0,0,0,0,0.037175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041096,0,0.12721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046154,0,0,0,0.037736,0,0,0,0,0,0,0.18182,0,0,0,0,0,0,0,0,0,0,0,0.057441,0,0,0,0,0.032653,0.059701,0.063694,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.11765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068966,0,0,0,0,0.068493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058824,0,0.085714,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0.067669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071942,0,0,0,0,0,0,0.14286,0,0,0,0,0,0,0.14286,0,0.070423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10345,0.42857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53846,0,0.33803,0,0,0,0,0,0.14286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041475,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061818,0,0,0.081967,0,0,0,0,0,0,0,0.24324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068493,0,0,0,0,0,0,0,0,0.074074,0.09375,0,0,0,0,0.10345,0,0,0,0,0,0,0,0,0,0.21176,0,0,0,0,0,0,0,0,0,0,0,0.10345,0,0,0,0,0
0.04451,0,0.068182,0.27869,0.17241,0.050633,0.066667,0.048035,0.090909,0.066667,0.066667,0,0,0,0,0,0,0,0,0,0.023256,0.077922,0.018405,0,0.048913,0,0.094737,0.064516,0,0.25654,0.024631,0.019608,0.045226,0,0.018405,0,0.065934,0.015,0.029412,0.035294,0.024691,0.018987,0,0.068493,0.053763,0.024691,0.02459,0.53623,0,0,0.17647,0.019608,0,0,1,0,0.017378,0,0.21296,0,0,0.017378,0.068493,0.10526,0,0.25556,0.048649,0,0.026316,0.052632,0,0.037838,0,0,0.21805,0.023256,0.021538,0.057471,0.045,0.017857,0,0,0.04,0.026316,0,0.11538,0.37333,0.18519,0.10345,0.02924,0,0,0,0.20548,0,0,0,0.04,0,0.092637,0.038462,0,0,0.019608,0.033333,0,0,0.2561,0,0.04,0.035928,0.02381,0,0,0.66404,0.066667,0,0,0,0.018987,0.045685,0.14493,0.04451,0,0.018634,0,0,0.17647,0,0.066667,0.018405,0.023438,0,0.20231,0,0.18391,0.27638,0.2561,0.027322,0,0,0.10345,0,0.054422,0.066667,0.04,0.044776,0,0.10345,0,0,0.061611,0.04878,0,0,0,0.11321,0,0.053892,0,0,0,0.066667,0,0,0.04,0,0,0,0,0.019608,0.02381,0,0.04,0.16842,0,0.018987,0,0.04,0.02994,0,0.023256,0.43478,0,0,0.024691,0,0.02381,0,0,0.053571,0,0.018405,0,0,0.02994,0,0.064516,0,0.06,0,0,0.15619,0,0,0,0.02381,0.31461,0.016575,0,0.026316,0.20096,0.04,0.027322,0.04,0.04,0,0.017964,0,0,0.019608,0,0,0,0,0.016026,0.02381,0,0.20502,0,0.060854,0,0.021978,0.012755,0.19149,0,0,0,0,0.026316,0.2,0,0,0,0.21514,0,0.10345,0,0,0,0,0.027322,0,0.068182,0,0,0,0,0,0.035865,0,0.051282,0.23711,0.23864,0.11458,0.035111,0.04,0.021538,0,0,0,0,0,0,0,0,0.016077,0,0,0,0.053254,0.026316,0,0.035294,0,0,0,0.21805,0.25926,0,0.044444,0.02381,0,0,0,0,0,0,0.087912,0.020772,0,0.026316,0,0,0,0.14493,0,0.17381,0.068493,0.16667,0.078431,0,0,0.2561,0.18717,0,0.016216,0.29508,0,0.068493,0.086022,0,0,0,0.021538,0,0,0
